Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;BlogCount;PostsPerBlog;CommentsPerPost;OwnerCount;Mean;Error;StdDev;Median;Ratio;RatioSD;Gen0;Gen1;Gen2;Allocated;Alloc Ratio
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;1;1;841.3 μs;14.69 μs;13.02 μs;844.3 μs;1.44;0.05;5.8594;0.0000;0.0000;91.95 KB;13.16
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;1;1;"1,987.2 μs";39.68 μs;87.93 μs;"1,978.7 μs";3.40;0.18;7.8125;0.0000;0.0000;100.93 KB;14.45
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;1;1;585.4 μs;11.46 μs;17.84 μs;581.9 μs;1.00;0.04;0.0000;0.0000;0.0000;6.99 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;1;5;791.2 μs;15.80 μs;23.65 μs;792.0 μs;1.40;0.06;7.8125;0.0000;0.0000;95.84 KB;12.93
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;1;5;"1,941.0 μs";38.25 μs;45.53 μs;"1,943.1 μs";3.44;0.12;7.8125;0.0000;0.0000;103.12 KB;13.91
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;1;5;564.2 μs;10.89 μs;14.90 μs;567.0 μs;1.00;0.04;0.0000;0.0000;0.0000;7.41 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;10;1;885.0 μs;17.61 μs;20.28 μs;883.1 μs;1.34;0.04;7.8125;0.0000;0.0000;113.54 KB;6.38
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;10;1;"1,991.3 μs";39.78 μs;58.32 μs;"1,981.9 μs";3.01;0.11;7.8125;0.0000;0.0000;120.41 KB;6.76
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;10;1;662.7 μs;13.00 μs;14.44 μs;661.4 μs;1.00;0.03;0.9766;0.0000;0.0000;17.8 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;10;5;880.4 μs;17.29 μs;16.98 μs;881.0 μs;1.35;0.05;9.7656;0.0000;0.0000;121.73 KB;6.30
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;10;5;"1,995.9 μs";39.22 μs;62.21 μs;"2,009.3 μs";3.07;0.13;7.8125;0.0000;0.0000;126.49 KB;6.55
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;1;10;5;651.3 μs;12.85 μs;18.83 μs;651.5 μs;1.00;0.04;0.9766;0.0000;0.0000;19.31 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;1;1;"2,670.2 μs";44.95 μs;42.04 μs;"2,666.2 μs";2.07;0.05;46.8750;15.6250;0.0000;575 KB;3.91
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;1;1;"3,490.3 μs";67.36 μs;85.19 μs;"3,507.1 μs";2.70;0.08;46.8750;15.6250;0.0000;606.72 KB;4.13
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;1;1;"1,290.6 μs";23.88 μs;21.17 μs;"1,288.5 μs";1.00;0.02;11.7188;1.9531;0.0000;146.88 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;1;5;"3,031.5 μs";59.85 μs;55.99 μs;"3,033.5 μs";1.72;0.04;46.8750;15.6250;0.0000;601.68 KB;4.09
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;1;5;"3,724.2 μs";62.42 μs;55.34 μs;"3,733.6 μs";2.12;0.05;46.8750;15.6250;0.0000;635.21 KB;4.32
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;1;5;"1,758.3 μs";32.51 μs;30.41 μs;"1,754.7 μs";1.00;0.02;11.7188;1.9531;0.0000;147.16 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;10;1;"15,840.0 μs";167.92 μs;157.07 μs;"15,808.1 μs";3.02;0.06;218.7500;93.7500;0.0000;3001.9 KB;2.44
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;10;1;"10,975.8 μs";189.79 μs;158.48 μs;"10,966.4 μs";2.10;0.05;203.1250;109.3750;0.0000;2526.85 KB;2.05
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;10;1;"5,238.5 μs";98.61 μs;96.84 μs;"5,185.1 μs";1.00;0.03;93.7500;31.2500;0.0000;1230.45 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;10;5;"9,265.3 μs";185.22 μs;173.25 μs;"9,313.2 μs";1.47;0.05;250.0000;125.0000;0.0000;3105.38 KB;2.54
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;10;5;"11,778.0 μs";181.15 μs;160.59 μs;"11,804.1 μs";1.87;0.06;203.1250;62.5000;0.0000;2623.38 KB;2.15
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;10;5;"6,313.8 μs";115.22 μs;175.96 μs;"6,245.9 μs";1.00;0.04;93.7500;31.2500;0.0000;1222.68 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;1;1;"4,372.9 μs";86.57 μs;88.90 μs;"4,383.8 μs";2.79;0.07;62.5000;15.6250;0.0000;799.08 KB;4.49
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;1;1;"4,118.8 μs";75.97 μs;74.61 μs;"4,116.0 μs";2.63;0.07;62.5000;15.6250;0.0000;851.93 KB;4.79
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;1;1;"1,567.0 μs";29.84 μs;29.31 μs;"1,564.1 μs";1.00;0.03;13.6719;1.9531;0.0000;177.87 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;1;5;"5,051.0 μs";80.94 μs;75.72 μs;"5,057.5 μs";2.98;0.05;62.5000;23.4375;0.0000;826.22 KB;4.77
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;1;5;"4,413.1 μs";88.19 μs;221.24 μs;"4,336.1 μs";2.60;0.13;70.3125;23.4375;0.0000;881.04 KB;5.09
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;1;5;"1,694.4 μs";16.02 μs;14.98 μs;"1,696.9 μs";1.00;0.01;13.6719;1.9531;0.0000;173.16 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;10;1;"17,158.1 μs";133.25 μs;118.13 μs;"17,174.6 μs";2.97;0.04;250.0000;125.0000;0.0000;3229.03 KB;2.58
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;10;1;"13,450.7 μs";266.96 μs;262.19 μs;"13,481.1 μs";2.33;0.05;218.7500;125.0000;0.0000;2775.84 KB;2.22
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;10;1;"5,781.6 μs";82.36 μs;77.04 μs;"5,789.7 μs";1.00;0.02;101.5625;31.2500;0.0000;1252.27 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;10;5;"20,293.5 μs";401.53 μs;412.34 μs;"20,255.9 μs";3.62;0.07;250.0000;93.7500;0.0000;3369.24 KB;2.68
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;10;5;"11,389.6 μs";187.15 μs;165.90 μs;"11,344.4 μs";2.03;0.03;234.3750;156.2500;0.0000;2885.95 KB;2.29
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1;10;5;"5,612.8 μs";37.43 μs;33.18 μs;"5,605.5 μs";1.00;0.01;101.5625;39.0625;0.0000;1259.04 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;1;1;"583,708.4 μs";"11,558.82 μs";"30,652.35 μs";"591,152.0 μs";6.47;0.35;3000.0000;1000.0000;0.0000;49709.7 KB;3.47
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;1;1;"663,966.7 μs";"13,180.07 μs";"26,923.39 μs";"654,613.2 μs";7.36;0.32;4000.0000;2000.0000;1000.0000;52104.49 KB;3.63
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;1;1;"90,217.4 μs";"1,525.15 μs";"1,426.62 μs";"90,343.1 μs";1.00;0.02;1166.6667;1000.0000;0.0000;14345.17 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;1;5;"630,091.8 μs";"12,283.78 μs";"15,972.39 μs";"628,759.4 μs";6.52;0.18;3000.0000;1000.0000;0.0000;52056.23 KB;3.62
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;1;5;"268,496.8 μs";"5,296.50 μs";"11,514.17 μs";"268,539.5 μs";2.78;0.12;4500.0000;3000.0000;1000.0000;54441.78 KB;3.79
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;1;5;"96,657.1 μs";"1,306.53 μs";"1,222.13 μs";"96,427.7 μs";1.00;0.02;1166.6667;833.3333;0.0000;14374.87 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;10;1;"22,506,033.4 μs";"449,833.32 μs";"1,086,398.11 μs";"22,800,005.1 μs";5.33;1.15;22000.0000;11000.0000;1000.0000;290069.37 KB;2.34
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;10;1;"25,156,313.2 μs";"496,609.23 μs";"829,722.53 μs";"25,139,445.4 μs";5.96;1.26;17000.0000;11000.0000;1000.0000;243257.59 KB;1.96
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;10;1;"4,387,365.2 μs";"286,937.01 μs";"841,536.63 μs";"4,256,598.6 μs";1.04;0.30;11000.0000;6000.0000;1000.0000;124089.75 KB;1.00
"'SingleQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;10;5;"8,644,286.6 μs";"172,025.74 μs";"292,112.79 μs";"8,585,064.5 μs";0.66;0.03;24000.0000;13000.0000;2000.0000;303257.38 KB;2.44
"'SplitQuery - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;10;5;"5,521,475.5 μs";"109,894.32 μs";"283,672.34 μs";"5,506,813.8 μs";0.42;0.02;19000.0000;12000.0000;2000.0000;256685.66 KB;2.07
"'Raw SQL - Include Posts, Comments & Owners'";DefaultJob;False;Default;Default;Default;Default;Default;Default;1111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;100;10;5;"13,080,552.6 μs";"253,918.25 μs";"271,689.68 μs";"13,086,738.8 μs";1.00;0.03;11000.0000;6000.0000;1000.0000;124216.02 KB;1.00
